"","sample1","sample2","sample4","sample13","sample14","sample15","sample16","sample17","sample6","sample9","sample10","sample11","sample12"
"AMPD2",1,1,0,0,0,0,0,0,0,0,0,0,0
"PRAMEF10",1,1,0,0,0,0,0,0,0,0,0,0,0
"ZNF436",1,0,0,0,0,0,0,0,0,0,0,0,0
"MUC2",1,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF408",1,1,0,0,0,0,0,0,0,0,0,0,0
"MYH7",1,0,0,0,0,0,0,0,0,0,0,0,0
"MIA2",1,1,0,0,0,0,0,0,0,0,0,0,0
"GOLGA6L4",1,1,0,0,0,0,0,0,0,0,0,0,0
"GOT2",1,1,0,0,0,0,0,0,0,0,0,0,0
"PAFAH1B1",1,1,0,0,0,0,0,0,0,0,0,0,0
"NUP85",1,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF737",1,1,0,0,0,0,0,0,0,0,0,0,0
"UBR3",1,1,0,0,0,0,0,0,0,0,0,0,0
"CGREF1",1,1,0,0,0,0,0,0,0,0,0,0,0
"FER1L5",1,0,0,0,0,0,0,0,0,0,0,0,0
"APP",1,1,0,0,0,0,0,0,0,0,0,0,0
"VHL",1,1,1,1,0,0,0,1,0,1,1,0,1
"BAP1",1,0,0,0,0,0,0,0,1,0,0,0,0
"PBRM1",1,0,0,1,0,0,0,1,1,1,1,0,1
"ADAMTS6",1,0,0,0,0,0,0,0,0,0,0,0,0
"GRM8",1,0,0,0,0,0,0,0,0,0,0,0,0
"ESX1",1,1,0,0,0,0,0,0,0,0,0,0,0
"CELSR2",0,1,0,0,0,0,0,0,0,0,0,0,0
"AMPD2",0,0,0,0,0,0,0,0,0,0,0,0,0
"MTOR",0,1,0,0,0,0,0,1,0,0,0,0,0
"PRAMEF10",0,0,0,0,0,0,0,0,0,0,0,0,0
"CELA2B",0,1,0,0,0,0,0,0,0,0,0,0,0
"PIGR",0,1,0,0,0,0,0,0,0,0,0,0,0
"COL8A2",0,1,0,0,0,0,0,0,0,0,0,0,0
"TCP11L1",0,1,0,0,0,0,0,0,0,0,0,0,0
"ZNF408",0,0,0,0,0,0,0,0,0,0,0,0,0
"MUC19",0,2,0,0,0,0,0,0,0,0,0,1,0
"MUC19",0,0,0,0,0,0,0,0,0,0,0,0,0
"RDH16",0,1,0,0,0,0,0,0,0,0,0,0,0
"TMPO",0,1,0,0,0,0,0,0,0,0,0,0,0
"NBEA",0,1,0,0,0,0,0,0,0,0,0,0,0
"SSTR1",0,1,0,0,0,0,0,0,0,0,0,0,0
"MIA2",0,0,0,0,0,0,0,0,0,0,0,0,0
"GALC",0,1,0,0,0,0,0,0,0,0,0,0,0
"GOLGA6L4",0,0,0,0,0,0,0,0,0,0,0,0,0
"HAPLN3",0,1,0,0,0,0,0,0,0,0,0,0,0
"GOLGA6L1",0,1,0,0,0,0,0,0,0,0,0,0,0
"GOLGA6L22",0,1,0,0,0,0,0,0,0,0,0,0,0
"SLC5A11",0,1,0,0,0,0,0,0,0,0,0,0,0
"GOT2",0,0,0,0,0,0,0,0,0,0,0,0,0
"PAFAH1B1",0,0,0,0,0,0,0,0,0,0,0,0,0
"NUFIP2",0,1,0,0,0,0,0,0,0,0,0,0,0
"HAP1",0,1,0,0,0,0,0,0,0,0,0,0,0
"TAF4B",0,1,0,0,0,0,0,0,0,0,0,0,0
"ZNF737",0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF208",0,1,0,0,0,0,0,0,0,0,0,0,0
"MUC16",0,1,0,0,0,0,0,0,0,0,0,1,0
"AMER3",0,1,0,0,0,0,0,0,0,0,0,0,0
"UBR3",0,0,0,0,0,0,0,0,0,0,0,0,0
"AOX1",0,1,0,0,0,0,0,0,0,0,0,0,0
"ING5",0,1,0,0,0,0,0,0,0,0,0,0,0
"CGREF1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ETAA1",0,1,0,0,0,0,0,0,0,0,0,0,0
"RALGAPA2",0,1,0,0,0,0,0,0,1,0,0,0,0
"APP",0,0,0,0,0,0,0,0,0,0,0,0,0
"BRWD1",0,1,0,0,0,0,0,0,0,0,0,0,0
"PITPNB",0,1,0,0,0,0,0,0,0,0,0,0,0
"VHL",0,0,0,0,0,0,0,0,0,0,0,0,0
"SSUH2",0,1,0,0,0,0,0,0,0,0,0,0,0
"WDFY3",0,1,0,0,0,0,0,0,0,0,0,0,0
"PCDHGB5",0,1,0,0,0,0,0,0,0,0,0,0,0
"MTMR12",0,1,0,0,0,0,0,0,0,0,0,0,0
"EMB",0,1,0,0,0,0,0,0,0,0,0,0,0
"MAP3K4",0,1,0,0,0,0,0,0,0,0,0,0,0
"KLF14",0,1,0,0,0,0,0,0,0,0,0,0,0
"INTS1",0,1,0,0,0,0,0,0,0,0,0,0,0
"GBX1",0,1,0,0,0,0,0,0,0,0,0,0,0
"LRRCC1",0,1,0,0,0,0,0,0,0,0,0,0,0
"SPATA31C1",0,1,0,0,0,0,0,0,0,0,0,1,0
"ESX1",0,0,0,0,0,0,0,0,0,0,0,0,0
"SMARCA1",0,1,0,0,0,0,0,0,0,0,0,0,0
"METTL18",0,0,1,0,0,0,0,0,0,0,0,0,0
"ALDH4A1",0,0,1,0,0,0,0,0,0,0,0,0,0
"HTR6",0,0,1,0,0,0,0,0,0,0,0,0,0
"EPS15",0,0,1,0,0,0,0,0,0,0,0,0,0
"HTRA1",0,0,1,0,0,0,0,0,0,0,0,0,0
"BAMBI",0,0,1,0,0,0,0,0,0,0,0,0,0
"WAPL",0,0,1,0,0,0,0,0,0,0,0,0,0
"OTOG",0,0,1,0,0,0,0,0,0,0,0,0,0
"UNG",0,0,1,0,0,0,0,0,0,0,0,0,0
"DNAH10",0,0,1,0,0,0,0,0,0,0,0,0,0
"RIMBP2",0,0,1,0,0,0,0,0,0,0,0,0,0
"KRT75",0,0,1,0,0,0,0,0,0,0,0,0,0
"CCDC168",0,0,1,0,0,0,0,0,0,0,0,0,0
"FLT1",0,0,1,0,0,0,0,0,0,0,0,0,0
"GPR180",0,0,1,0,0,0,0,0,0,0,0,0,0
"HSP90AA1",0,0,1,0,0,0,0,0,0,0,0,0,0
"MEIS2",0,0,1,0,0,0,0,0,0,0,0,0,0
"ERCC4",0,0,1,0,0,0,0,0,0,0,0,0,0
"KIF22",0,0,1,0,0,0,0,0,0,0,0,0,0
"CBLN1",0,0,1,0,0,0,0,0,0,0,0,0,0
"SLC6A2",0,0,1,0,0,0,0,0,0,0,0,0,0
"UTP18",0,0,1,0,0,0,0,0,0,0,0,0,0
"VMP1",0,0,1,0,0,0,0,0,0,0,0,0,0
"RAX",0,0,1,0,0,0,0,0,0,0,0,0,0
"ZNF625",0,0,1,0,0,0,0,0,0,0,0,0,0
"ZNF345",0,0,1,0,0,0,0,0,0,0,0,0,0
"SCN7A",0,0,1,0,0,0,0,0,0,0,0,0,0
"CYBRD1",0,0,1,0,0,0,0,0,0,0,0,0,0
"PROKR1",0,0,1,0,0,0,0,0,0,0,0,0,0
"LRRTM1",0,0,1,0,0,0,0,0,0,0,0,0,0
"TRABD2A",0,0,1,0,0,0,0,0,0,0,0,0,0
"COL6A2",0,0,1,0,0,0,0,0,0,0,0,0,0
"ZMAT5",0,0,1,0,0,0,0,0,0,0,0,0,0
"VHL",0,0,0,0,0,0,0,0,0,0,0,0,0
"GSK3B",0,0,1,0,0,0,0,0,0,0,0,0,0
"SATB1",0,0,1,0,0,0,0,0,0,0,0,0,0
"LETM1",0,0,1,0,0,0,0,0,0,0,0,0,0
"SHROOM1",0,0,1,0,0,0,0,0,0,0,0,0,0
"STK10",0,0,1,0,0,0,0,0,0,0,0,0,0
"PCSK1",0,0,1,0,0,0,0,0,0,0,0,0,0
"HIST1H4D",0,0,1,0,0,0,0,0,0,0,0,0,0
"FAM131B",0,0,1,0,0,0,0,0,0,0,0,0,0
"LMTK2",0,0,1,0,0,0,0,0,0,0,0,0,0
"C8orf76",0,0,1,0,0,0,0,0,0,0,0,0,0
"ZHX1-C8orf76",0,0,1,0,0,0,0,0,0,0,0,0,0
"INTS8",0,0,1,0,0,0,0,0,0,0,0,0,0
"MAPK15",0,0,1,0,0,0,0,0,0,0,0,0,0
"NRK",0,0,1,0,0,0,0,0,0,0,0,0,0
"SPANXC",0,0,1,0,0,0,0,0,0,0,0,0,0
"KDM5C",0,0,2,0,0,0,0,0,0,0,0,0,0
"KDM5C",0,0,0,0,0,0,0,0,0,0,0,0,0
"PRDM2",0,0,0,1,0,0,0,0,0,0,0,0,1
"CD1D",0,0,0,1,0,0,0,0,0,0,0,0,1
"DHX9",0,0,0,1,0,0,0,0,0,0,0,0,1
"TATDN3",0,0,0,1,0,0,0,0,0,0,0,0,1
"PLD5",0,0,0,1,0,0,0,0,0,0,0,0,1
"SFPQ",0,0,0,1,0,0,0,0,0,0,0,0,1
"ADGRL2",0,0,0,1,0,0,0,0,0,0,0,0,1
"MUC5AC",0,0,0,1,0,0,0,0,0,0,0,0,1
"FLI1",0,0,0,1,0,0,0,0,0,0,0,0,1
"IGSF22",0,0,0,1,0,0,0,0,0,0,0,0,1
"CKAP5",0,0,0,1,0,0,0,0,0,0,0,0,1
"NPAS4",0,0,0,1,0,0,0,0,0,0,0,0,1
"ADAMTS20",0,0,0,1,0,0,0,0,0,0,0,0,1
"TNS2",0,0,0,1,0,0,0,0,0,0,0,0,1
"A2ML1",0,0,0,1,0,0,0,0,0,0,0,0,1
"PAPLN",0,0,0,1,0,0,0,0,0,0,0,0,1
"ELMSAN1",0,0,0,1,0,0,0,0,0,0,0,0,1
"ATP10A",0,0,0,1,0,0,0,0,0,0,0,0,1
"ZNF770",0,0,0,1,0,0,0,0,0,0,0,0,1
"HS3ST4",0,0,0,1,0,0,0,0,0,0,0,0,1
"BRIP1",0,0,0,1,0,0,0,0,0,0,0,0,1
"MARCH10",0,0,0,1,0,0,0,0,0,0,0,0,1
"PSMA8",0,0,0,1,0,0,0,0,0,0,0,0,1
"ELAVL3",0,0,0,1,0,0,0,0,0,0,0,0,1
"WDR83",0,0,0,1,0,0,0,0,0,0,0,0,1
"ZNF850",0,0,0,1,0,0,0,0,0,0,0,0,1
"FCGBP",0,0,0,1,0,0,0,0,0,0,0,1,1
"ARHGAP15",0,0,0,1,0,0,0,0,0,0,0,0,0
"PXDN",0,0,0,1,0,0,0,0,0,0,0,0,1
"PUM2",0,0,0,1,0,0,0,0,0,0,0,0,1
"FAM161A",0,0,0,1,0,0,0,0,0,0,0,0,1
"ZNFX1",0,0,0,1,0,0,0,0,0,0,0,0,1
"HELZ2",0,0,0,1,0,0,0,0,0,0,0,0,1
"VHL",0,0,0,0,0,0,0,0,0,0,0,0,0
"PBRM1",0,0,0,0,0,0,0,0,0,0,0,0,0
"HCN1",0,0,0,1,0,0,0,0,0,0,0,0,1
"DDX4",0,0,0,1,0,0,0,0,0,0,0,0,1
"MKLN1",0,0,0,1,0,0,0,0,0,0,0,0,1
"STEAP1",0,0,0,1,0,0,0,0,0,0,0,0,1
"TCEAL1",0,0,0,1,0,0,0,0,0,0,0,0,1
"MED12",0,0,0,1,0,0,0,0,0,0,0,0,1
"NLGN3",0,0,0,1,0,0,0,0,0,0,0,0,1
"PHYHIPL",0,0,0,0,1,1,0,0,0,0,0,0,0
"PLCE1",0,0,0,0,1,0,0,0,0,0,0,0,0
"ZBED5",0,0,0,0,1,1,0,0,0,0,0,0,0
"TMPRSS13",0,0,0,0,1,1,0,0,0,0,0,0,0
"KRTAP5-5",0,0,0,0,1,1,0,0,0,0,0,0,0
"SMUG1",0,0,0,0,1,1,0,0,0,0,0,0,0
"SPRY2",0,0,0,0,1,1,0,0,0,0,0,0,0
"CDAN1",0,0,0,0,1,1,0,0,0,0,0,0,0
"CTCF",0,0,0,0,1,1,0,0,0,0,0,0,0
"ELAC2",0,0,0,0,1,1,0,0,0,0,0,0,0
"TP53",0,0,0,0,1,1,0,0,0,0,0,0,0
"NPTX1",0,0,0,0,1,0,0,0,0,0,0,0,0
"SYT3",0,0,0,0,1,1,0,0,0,0,0,0,0
"ZEB2",0,0,0,0,1,1,0,0,0,0,0,0,0
"PIK3CB",0,0,0,0,1,0,0,0,0,0,0,0,0
"ATR",0,0,0,0,1,1,0,0,0,0,0,0,0
"KCNAB1",0,0,0,0,1,1,0,0,0,0,0,0,0
"CHRD",0,0,0,0,1,0,0,0,0,0,0,0,0
"SETD2",0,0,0,0,1,1,0,1,1,0,0,1,0
"QRICH1",0,0,0,0,1,1,0,0,0,0,0,0,0
"SYNPO2",0,0,0,0,1,1,0,0,0,0,0,0,0
"NHSL1",0,0,0,0,1,0,0,1,0,0,0,0,0
"UNCX",0,0,0,0,1,0,0,0,0,0,0,0,0
"TWISTNB",0,0,0,0,1,1,0,0,0,0,0,0,0
"ABCA13",0,0,0,0,1,0,0,0,0,0,0,0,0
"SLC7A2",0,0,0,0,1,1,0,0,0,0,0,0,0
"SLC24A2",0,0,0,0,1,1,0,0,0,0,0,0,0
"SHROOM2",0,0,0,0,1,1,0,0,0,0,0,0,0
"PHYHIPL",0,0,0,0,0,0,0,0,0,0,0,0,0
"ZBED5",0,0,0,0,0,0,0,0,0,0,0,0,0
"TMPRSS13",0,0,0,0,0,0,0,0,0,0,0,0,0
"KRTAP5-5",0,0,0,0,0,0,0,0,0,0,0,0,0
"SMUG1",0,0,0,0,0,0,0,0,0,0,0,0,0
"CFAP54",0,0,0,0,0,1,0,0,0,0,0,0,0
"ARL11",0,0,0,0,0,1,0,0,0,0,0,0,0
"SPRY2",0,0,0,0,0,0,0,0,0,0,0,0,0
"CDAN1",0,0,0,0,0,0,0,0,0,0,0,0,0
"CTCF",0,0,0,0,0,0,0,0,0,0,0,0,0
"MYH2",0,0,0,0,0,1,0,0,0,0,0,0,0
"ELAC2",0,0,0,0,0,0,0,0,0,0,0,0,0
"TP53",0,0,0,0,0,0,0,0,0,0,0,0,0
"EPB41L3",0,0,0,0,0,1,0,0,0,0,0,0,0
"SYT3",0,0,0,0,0,0,0,0,0,0,0,0,0
"NCKAP5",0,0,0,0,0,1,0,0,0,0,0,0,0
"ZEB2",0,0,0,0,0,0,0,0,0,0,0,0,0
"PIWIL3",0,0,0,0,0,1,0,0,0,0,0,0,0
"ALDH1L1",0,0,0,0,0,1,0,0,0,0,0,0,0
"ATR",0,0,0,0,0,0,0,0,0,0,0,0,0
"KCNAB1",0,0,0,0,0,0,0,0,0,0,0,0,0
"SETD2",0,0,0,0,0,0,0,0,0,0,0,0,0
"QRICH1",0,0,0,0,0,0,0,0,0,0,0,0,0
"SYNPO2",0,0,0,0,0,0,0,0,0,0,0,0,0
"SLIT2",0,0,0,0,0,1,0,0,0,0,0,0,0
"TWISTNB",0,0,0,0,0,0,0,0,0,0,0,0,0
"CSMD3",0,0,0,0,0,1,0,0,0,0,0,0,0
"SLC7A2",0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC24A2",0,0,0,0,0,0,0,0,0,0,0,0,0
"SHROOM2",0,0,0,0,0,0,0,0,0,0,0,0,0
"EXO1",0,0,0,0,0,0,1,0,0,0,0,0,0
"MACF1",0,0,0,0,0,0,1,0,0,0,0,0,0
"HFM1",0,0,0,0,0,0,1,0,0,0,0,0,0
"PPRC1",0,0,0,0,0,0,1,0,0,0,0,0,0
"SF3B2",0,0,0,0,0,0,1,0,0,0,0,0,0
"CAMKK2",0,0,0,0,0,0,1,0,0,0,0,0,0
"KERA",0,0,0,0,0,0,1,0,0,0,0,0,0
"NALCN",0,0,0,0,0,0,1,0,0,0,0,0,0
"MGA",0,0,0,0,0,0,1,1,0,0,0,0,0
"UNC45B",0,0,0,0,0,0,1,0,0,0,0,0,0
"KRT26",0,0,0,0,0,0,1,0,0,0,0,0,0
"ASB16",0,0,0,0,0,0,1,0,0,0,0,0,0
"RILP",0,0,0,0,0,0,1,0,0,0,0,0,0
"ANKRD30B",0,0,0,0,0,0,1,0,0,0,0,0,0
"SERPINB12",0,0,0,0,0,0,1,0,0,0,0,0,0
"ECH1",0,0,0,0,0,0,1,0,0,0,0,0,0
"PHLDB3",0,0,0,0,0,0,1,0,0,0,0,0,0
"FBN3",0,0,0,0,0,0,1,0,0,0,0,0,0
"COL6A3",0,0,0,0,0,0,1,0,0,0,0,0,0
"SOS1",0,0,0,0,0,0,1,0,0,0,0,0,0
"SUN5",0,0,0,0,0,0,1,0,0,0,0,0,0
"CEP250",0,0,0,0,0,0,1,0,0,0,0,0,0
"CTCFL",0,0,0,0,0,0,1,0,0,0,0,0,0
"LAMA5",0,0,0,0,0,0,1,0,0,0,0,0,0
"ABHD16B",0,0,0,0,0,0,1,0,0,0,0,1,0
"UMODL1",0,0,0,0,0,0,1,0,0,0,0,0,0
"NR2C2",0,0,0,0,0,0,1,0,0,0,0,0,0
"RFC4",0,0,0,0,0,0,1,0,0,0,0,0,0
"CCDC12",0,0,0,0,0,0,1,0,0,0,0,0,0
"KLHL5",0,0,0,0,0,0,1,0,0,0,0,0,0
"CAMLG",0,0,0,0,0,0,1,0,0,0,0,0,0
"NDFIP1",0,0,0,0,0,0,1,0,0,0,0,0,0
"SLC36A2",0,0,0,0,0,0,1,0,0,0,0,0,0
"NKX2-5",0,0,0,0,0,0,1,0,0,0,0,0,0
"SDHA",0,0,0,0,0,0,1,0,0,0,0,0,0
"PKHD1",0,0,0,0,0,0,1,0,0,0,0,0,0
"CDK14",0,0,0,0,0,0,1,0,0,0,0,0,0
"ODF1",0,0,0,0,0,0,1,0,0,0,0,2,0
"APEX2",0,0,0,0,0,0,1,0,0,0,0,0,0
"MAGEE1",0,0,0,0,0,0,1,0,0,0,0,0,0
"MTOR",0,0,0,0,0,0,0,0,0,0,0,0,0
"LOR",0,0,0,0,0,0,0,1,0,0,0,0,0
"URB2",0,0,0,0,0,0,0,1,0,0,0,0,0
"PTF1A",0,0,0,0,0,0,0,1,0,0,0,0,0
"USP2",0,0,0,0,0,0,0,1,0,0,0,0,0
