"","sample1","sample2","sample4","sample13","sample14","sample15","sample16","sample17","sample6","sample9","sample10","sample11","sample12"
"MGA",0,0,0,0,0,0,0,0,0,0,0,0,0
"PEAK1",0,0,0,0,0,0,0,1,0,0,0,0,0
"GTF3C1",0,0,0,0,0,0,0,1,0,0,0,0,0
"SERPINF2",0,0,0,0,0,0,0,2,0,0,0,0,0
"KCNH4",0,0,0,0,0,0,0,1,0,0,0,0,0
"GPATCH8",0,0,0,0,0,0,0,1,0,0,0,0,0
"LUC7L3",0,0,0,0,0,0,0,1,0,0,0,0,0
"LLGL2",0,0,0,0,0,0,0,1,0,0,0,0,0
"SERPINF2",0,0,0,0,0,0,0,0,0,0,0,0,0
"VHL",0,0,0,0,0,0,0,0,0,0,0,0,0
"SETD2",0,0,0,0,0,0,0,0,0,0,0,0,0
"PBRM1",0,0,0,0,0,0,0,0,0,0,0,0,0
"RYBP",0,0,0,0,0,0,0,1,0,0,0,0,0
"ZNF717",0,0,0,0,0,0,0,1,0,0,0,0,0
"GABRA2",0,0,0,0,0,0,0,1,0,0,0,0,0
"UBE2B",0,0,0,0,0,0,0,1,0,0,0,0,0
"CANX",0,0,0,0,0,0,0,1,0,0,0,0,0
"NHSL1",0,0,0,0,0,0,0,0,0,0,0,0,0
"EZH2",0,0,0,0,0,0,0,1,0,0,0,0,0
"TTF1",0,0,0,0,0,0,0,1,0,0,0,0,0
"DDX31",0,0,0,0,0,0,0,1,0,0,0,0,0
"TMLHE",0,0,0,0,0,0,0,1,0,0,0,0,0
"CEPT1",0,0,0,0,0,0,0,0,1,0,0,0,0
"WARS2",0,0,0,0,0,0,0,0,1,0,0,0,0
"LYSMD1",0,0,0,0,0,0,0,0,1,0,0,0,0
"LCE1F",0,0,0,0,0,0,0,0,1,0,0,0,0
"POU2F1",0,0,0,0,0,0,0,0,1,0,0,0,0
"ASPM",0,0,0,0,0,0,0,0,1,0,0,1,0
"EXO5",0,0,0,0,0,0,0,0,1,0,0,0,0
"LRRC7",0,0,0,0,0,0,0,0,1,0,0,0,0
"RSU1",0,0,0,0,0,0,0,0,1,0,0,0,0
"GSTP1",0,0,0,0,0,0,0,0,1,0,0,0,0
"GALNT8",0,0,0,0,0,0,0,0,1,0,0,0,0
"PMEL",0,0,0,0,0,0,0,0,1,0,0,0,0
"ZC3H10",0,0,0,0,0,0,0,0,1,0,0,0,0
"NCAPD2",0,0,0,0,0,0,0,0,1,0,0,0,0
"CCDC92",0,0,0,0,0,0,0,0,1,0,0,0,0
"TEX26",0,0,0,0,0,0,0,0,1,0,0,0,0
"CDC42BPB",0,0,0,0,0,0,0,0,1,0,0,0,0
"MARK3",0,0,0,0,0,0,0,0,1,0,0,0,0
"ADCY4",0,0,0,0,0,0,0,0,1,0,0,0,0
"PYGL",0,0,0,0,0,0,0,0,1,0,0,0,0
"TTBK2",0,0,0,0,0,0,0,0,1,0,0,0,0
"GLDN",0,0,0,0,0,0,0,0,1,0,0,0,0
"EFL1",0,0,0,0,0,0,0,0,1,0,0,0,0
"CDK12",0,0,0,0,0,0,0,0,1,0,0,0,0
"ARRB2",0,0,0,0,0,0,0,0,1,0,0,0,0
"KPNB1",0,0,0,0,0,0,0,0,1,0,0,0,0
"GDPD1",0,0,0,0,0,0,0,0,1,0,0,0,0
"DNAH2",0,0,0,0,0,0,0,0,1,0,0,1,0
"KATNAL2",0,0,0,0,0,0,0,0,1,0,0,0,0
"FAM129C",0,0,0,0,0,0,0,0,1,0,0,0,0
"ZNF585A",0,0,0,0,0,0,0,0,1,0,0,0,0
"SAMD4B",0,0,0,0,0,0,0,0,1,0,0,0,0
"ZNF471",0,0,0,0,0,0,0,0,1,0,0,0,0
"ZNF587",0,0,0,0,0,0,0,0,1,0,0,0,0
"RANBP2",0,0,0,0,0,0,0,0,1,0,0,0,0
"TTN",0,0,0,0,0,0,0,0,1,0,0,2,0
"WDR35",0,0,0,0,0,0,0,0,1,0,0,0,0
"NDUFS1",0,0,0,0,0,0,0,0,1,0,0,0,0
"ADAM23",0,0,0,0,0,0,0,0,1,0,0,0,0
"ZNF142",0,0,0,0,0,0,0,0,1,0,0,1,0
"FARP2",0,0,0,0,0,0,0,0,1,0,0,0,0
"PSME4",0,0,0,0,0,0,0,0,1,0,0,0,0
"RALGAPA2",0,0,0,0,0,0,0,0,0,0,0,0,0
"FOXA2",0,0,0,0,0,0,0,0,1,0,0,0,0
"KRTAP10-4",0,0,0,0,0,0,0,0,1,0,0,0,0
"KRTAP10-6",0,0,0,0,0,0,0,0,1,0,0,0,0
"ADARB1",0,0,0,0,0,0,0,0,1,0,0,0,0
"YPEL1",0,0,0,0,0,0,0,0,1,0,0,0,0
"DEPDC5",0,0,0,0,0,0,0,0,1,0,0,0,0
"C22orf23",0,0,0,0,0,0,0,0,1,0,0,0,0
"ABCF3",0,0,0,0,0,0,0,0,1,0,0,0,0
"SETD2",0,0,0,0,0,0,0,0,0,0,0,0,0
"BAP1",0,0,0,0,0,0,0,0,0,0,0,0,0
"PBRM1",0,0,0,0,0,0,0,0,0,0,0,0,0
"CACNA2D3",0,0,0,0,0,0,0,0,1,0,0,0,0
"LRBA",0,0,0,0,0,0,0,0,1,0,0,0,0
"HGFAC",0,0,0,0,0,0,0,0,1,0,0,0,0
"PCDHA6",0,0,0,0,0,0,0,0,1,0,0,0,0
"LARP1",0,0,0,0,0,0,0,0,1,0,0,0,0
"HMGCR",0,0,0,0,0,0,0,0,1,0,0,0,0
"SAMD5",0,0,0,0,0,0,0,0,1,0,0,0,0
"HSPA1L",0,0,0,0,0,0,0,0,3,0,0,0,0
"HSPA1L",0,0,0,0,0,0,0,0,0,0,0,0,0
"HSPA1L",0,0,0,0,0,0,0,0,0,0,0,0,0
"ZCWPW1",0,0,0,0,0,0,0,0,1,0,0,0,0
"ACTR3C",0,0,0,0,0,0,0,0,1,0,0,0,0
"CYP3A7",0,0,0,0,0,0,0,0,1,0,0,0,0
"CYP3A7-CYP3A51P",0,0,0,0,0,0,0,0,1,0,0,0,0
"OXR1",0,0,0,0,0,0,0,0,1,0,0,0,0
"PRKDC",0,0,0,0,0,0,0,0,1,0,0,0,0
"KIAA0368",0,0,0,0,0,0,0,0,1,0,0,0,0
"PTGR1",0,0,0,0,0,0,0,0,1,0,0,0,0
"SPOUT1",0,0,0,0,0,0,0,0,1,0,0,0,0
"PTPA",0,0,0,0,0,0,0,0,1,0,0,0,0
"CCDC183",0,0,0,0,0,0,0,0,1,0,0,0,0
"CD99L2",0,0,0,0,0,0,0,0,1,0,0,0,0
"PHKA2",0,0,0,0,0,0,0,0,1,0,0,0,0
"RPGR",0,0,0,0,0,0,0,0,1,0,0,0,0
"PITHD1",0,0,0,0,0,0,0,0,0,1,1,0,0
"DNAJC11",0,0,0,0,0,0,0,0,0,1,1,0,0
"SLF2",0,0,0,0,0,0,0,0,0,1,1,0,0
"AKR1C4",0,0,0,0,0,0,0,0,0,1,1,0,0
"ATP6V0A2",0,0,0,0,0,0,0,0,0,1,1,0,0
"PACS2",0,0,0,0,0,0,0,0,0,1,1,0,0
"DNAH9",0,0,0,0,0,0,0,0,0,1,1,0,0
"FAM32A",0,0,0,0,0,0,0,0,0,1,0,0,0
"INSL3",0,0,0,0,0,0,0,0,0,1,1,0,0
"MEGF8",0,0,0,0,0,0,0,0,0,1,1,0,0
"MYBPC2",0,0,0,0,0,0,0,0,0,1,1,0,0
"XIRP2",0,0,0,0,0,0,0,0,0,1,1,0,0
"SEPT3",0,0,0,0,0,0,0,0,0,1,1,0,0
"VHL",0,0,0,0,0,0,0,0,0,0,0,0,0
"PBRM1",0,0,0,0,0,0,0,0,0,0,0,0,0
"MUC4",0,0,0,0,0,0,0,0,0,2,2,0,0
"MUC4",0,0,0,0,0,0,0,0,0,0,0,0,0
"SLIT3",0,0,0,0,0,0,0,0,0,1,1,0,0
"PLAGL1",0,0,0,0,0,0,0,0,0,1,1,0,0
"UBR2",0,0,0,0,0,0,0,0,0,1,1,0,0
"DST",0,0,0,0,0,0,0,0,0,1,1,0,0
"KCP",0,0,0,0,0,0,0,0,0,1,1,0,0
"KIF13B",0,0,0,0,0,0,0,0,0,1,1,0,0
"NOTCH1",0,0,0,0,0,0,0,0,0,1,1,0,0
"GPR50",0,0,0,0,0,0,0,0,0,1,1,0,0
"PITHD1",0,0,0,0,0,0,0,0,0,0,0,0,0
"DNAJC11",0,0,0,0,0,0,0,0,0,0,0,0,0
"SLF2",0,0,0,0,0,0,0,0,0,0,0,0,0
"AKR1C4",0,0,0,0,0,0,0,0,0,0,0,0,0
"TBCEL",0,0,0,0,0,0,0,0,0,0,1,0,0
"QSER1",0,0,0,0,0,0,0,0,0,0,1,0,0
"ATP6V0A2",0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC25A3",0,0,0,0,0,0,0,0,0,0,1,0,0
"PACS2",0,0,0,0,0,0,0,0,0,0,0,0,0
"ANPEP",0,0,0,0,0,0,0,0,0,0,1,0,0
"EMC8",0,0,0,0,0,0,0,0,0,0,1,0,0
"DNAH9",0,0,0,0,0,0,0,0,0,0,0,0,0
"LOXHD1",0,0,0,0,0,0,0,0,0,0,1,0,0
"INSL3",0,0,0,0,0,0,0,0,0,0,0,0,0
"MEGF8",0,0,0,0,0,0,0,0,0,0,0,0,0
"MYBPC2",0,0,0,0,0,0,0,0,0,0,0,0,0
"CFAP221",0,0,0,0,0,0,0,0,0,0,1,0,0
"XIRP2",0,0,0,0,0,0,0,0,0,0,0,0,0
"SEPT3",0,0,0,0,0,0,0,0,0,0,0,0,0
"VHL",0,0,0,0,0,0,0,0,0,0,0,0,0
"PBRM1",0,0,0,0,0,0,0,0,0,0,0,0,0
"MUC4",0,0,0,0,0,0,0,0,0,0,0,0,0
"MUC4",0,0,0,0,0,0,0,0,0,0,0,0,0
"CHSY3",0,0,0,0,0,0,0,0,0,0,1,0,0
"SLIT3",0,0,0,0,0,0,0,0,0,0,0,0,0
"PLAGL1",0,0,0,0,0,0,0,0,0,0,0,0,0
"UBR2",0,0,0,0,0,0,0,0,0,0,0,0,0
"DST",0,0,0,0,0,0,0,0,0,0,0,0,0
"BTNL2",0,0,0,0,0,0,0,0,0,0,1,0,0
"KCP",0,0,0,0,0,0,0,0,0,0,0,0,0
"KIF13B",0,0,0,0,0,0,0,0,0,0,0,0,0
"MCPH1",0,0,0,0,0,0,0,0,0,0,2,0,0
"MCPH1",0,0,0,0,0,0,0,0,0,0,0,0,0
"NOTCH1",0,0,0,0,0,0,0,0,0,0,0,0,0
"GPR50",0,0,0,0,0,0,0,0,0,0,0,0,0
"DBT",0,0,0,0,0,0,0,0,0,0,0,1,0
"LAMTOR5",0,0,0,0,0,0,0,0,0,0,0,1,0
"MAGI3",0,0,0,0,0,0,0,0,0,0,0,1,0
"FAM231D",0,0,0,0,0,0,0,0,0,0,0,1,0
"LOC100996741",0,0,0,0,0,0,0,0,0,0,0,1,0
"NUDT17",0,0,0,0,0,0,0,0,0,0,0,2,0
"NUDT17",0,0,0,0,0,0,0,0,0,0,0,0,0
"ITGA10",0,0,0,0,0,0,0,0,0,0,0,1,0
"PDE4DIP",0,0,0,0,0,0,0,0,0,0,0,1,0
"HIST2H2AA3",0,0,0,0,0,0,0,0,0,0,0,1,0
"HIST2H2AA4",0,0,0,0,0,0,0,0,0,0,0,1,0
"TMOD4",0,0,0,0,0,0,0,0,0,0,0,1,0
"FLG",0,0,0,0,0,0,0,0,0,0,0,1,0
"UBE2Q1",0,0,0,0,0,0,0,0,0,0,0,1,0
"ADAM15",0,0,0,0,0,0,0,0,0,0,0,1,0
"HSPA6",0,0,0,0,0,0,0,0,0,0,0,1,0
"MIB2",0,0,0,0,0,0,0,0,0,0,0,1,0
"F5",0,0,0,0,0,0,0,0,0,0,0,1,0
"ASPM",0,0,0,0,0,0,0,0,0,0,0,0,0
"IGFN1",0,0,0,0,0,0,0,0,0,0,0,2,0
"IGFN1",0,0,0,0,0,0,0,0,0,0,0,0,0
"DSTYK",0,0,0,0,0,0,0,0,0,0,0,1,0
"MAPKAPK2",0,0,0,0,0,0,0,0,0,0,0,1,0
"C4BPA",0,0,0,0,0,0,0,0,0,0,0,1,0
"NBPF3",0,0,0,0,0,0,0,0,0,0,0,1,0
"EPHA8",0,0,0,0,0,0,0,0,0,0,0,1,0
"GUK1",0,0,0,0,0,0,0,0,0,0,0,1,0
"CCSAP",0,0,0,0,0,0,0,0,0,0,0,1,0
"GNPAT",0,0,0,0,0,0,0,0,0,0,0,1,0
"SIPA1L2",0,0,0,0,0,0,0,0,0,0,0,1,0
"FMN2",0,0,0,0,0,0,0,0,0,0,0,1,0
"MYOM3",0,0,0,0,0,0,0,0,0,0,0,1,0
"PHACTR4",0,0,0,0,0,0,0,0,0,0,0,1,0
"C1orf228",0,0,0,0,0,0,0,0,0,0,0,1,0
"AKR1A1",0,0,0,0,0,0,0,0,0,0,0,1,0
"POMGNT1",0,0,0,0,0,0,0,0,0,0,0,1,0
"DMRTA2",0,0,0,0,0,0,0,0,0,0,0,1,0
"MRPL37",0,0,0,0,0,0,0,0,0,0,0,1,0
"PLEKHG5",0,0,0,0,0,0,0,0,0,0,0,1,0
"USP33",0,0,0,0,0,0,0,0,0,0,0,1,0
"COL24A1",0,0,0,0,0,0,0,0,0,0,0,1,0
"KIF26B",0,0,0,0,0,0,0,0,0,0,0,2,0
"KIF26B",0,0,0,0,0,0,0,0,0,0,0,0,0
"OR2T6",0,0,0,0,0,0,0,0,0,0,0,3,0
"OR2T6",0,0,0,0,0,0,0,0,0,0,0,0,0
"OR2T6",0,0,0,0,0,0,0,0,0,0,0,0,0
"BLOC1S2",0,0,0,0,0,0,0,0,0,0,0,1,0
"TDRD1",0,0,0,0,0,0,0,0,0,0,0,1,0
"DMBT1",0,0,0,0,0,0,0,0,0,0,0,2,0
"DMBT1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ADAM8",0,0,0,0,0,0,0,0,0,0,0,1,0
"FRMD4A",0,0,0,0,0,0,0,0,0,0,0,1,0
"MAPK8",0,0,0,0,0,0,0,0,0,0,0,1,0
"AKR1C1",0,0,0,0,0,0,0,0,0,0,0,1,0
"JMJD1C",0,0,0,0,0,0,0,0,0,0,0,1,0
"TET1",0,0,0,0,0,0,0,0,0,0,0,1,0
"HKDC1",0,0,0,0,0,0,0,0,0,0,0,1,0
"KIF20B",0,0,0,0,0,0,0,0,0,0,0,1,0
"BTAF1",0,0,0,0,0,0,0,0,0,0,0,1,0
"CC2D2B",0,0,0,0,0,0,0,0,0,0,0,1,0
"HTR3B",0,0,0,0,0,0,0,0,0,0,0,1,0
"IFT46",0,0,0,0,0,0,0,0,0,0,0,1,0
"PHLDB1",0,0,0,0,0,0,0,0,0,0,0,1,0
"SLC37A4",0,0,0,0,0,0,0,0,0,0,0,1,0
"NLRX1",0,0,0,0,0,0,0,0,0,0,0,1,0
"IGSF9B",0,0,0,0,0,0,0,0,0,0,0,1,0
"OR5M1",0,0,0,0,0,0,0,0,0,0,0,1,0
"TRIM22",0,0,0,0,0,0,0,0,0,0,0,1,0
"RTN3",0,0,0,0,0,0,0,0,0,0,0,1,0
"FLRT1",0,0,0,0,0,0,0,0,0,0,0,1,0
"FOSL1",0,0,0,0,0,0,0,0,0,0,0,1,0
"DCHS1",0,0,0,0,0,0,0,0,0,0,0,1,0
"CHKA",0,0,0,0,0,0,0,0,0,0,0,1,0
"LRP5",0,0,0,0,0,0,0,0,0,0,0,1,0
"OR10A5",0,0,0,0,0,0,0,0,0,0,0,1,0
"ARHGEF17",0,0,0,0,0,0,0,0,0,0,0,1,0
"CYB5R2",0,0,0,0,0,0,0,0,0,0,0,1,0
"USP35",0,0,0,0,0,0,0,0,0,0,0,1,0
"PCF11",0,0,0,0,0,0,0,0,0,0,0,1,0
"OR8U9",0,0,0,0,0,0,0,0,0,0,0,1,0
"OR9G9",0,0,0,0,0,0,0,0,0,0,0,2,0
"OR9G9",0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC22A18",0,0,0,0,0,0,0,0,0,0,0,1,0
"KRTAP5-3",0,0,0,0,0,0,0,0,0,0,0,1,0
"TCP11L2",0,0,0,0,0,0,0,0,0,0,0,1,0
"NOS1",0,0,0,0,0,0,0,0,0,0,0,1,0
"KSR2",0,0,0,0,0,0,0,0,0,0,0,1,0
"CAPZA3",0,0,0,0,0,0,0,0,0,0,0,1,0
"MUC19",0,0,0,0,0,0,0,0,0,0,0,0,0
"FAIM2",0,0,0,0,0,0,0,0,0,0,0,1,0
"FAM186A",0,0,0,0,0,0,0,0,0,0,0,1,0
"KRT77",0,0,0,0,0,0,0,0,0,0,0,1,0
"ITGA7",0,0,0,0,0,0,0,0,0,0,0,1,0
"NACA",0,0,0,0,0,0,0,0,0,0,0,1,0
"LRP1",0,0,0,0,0,0,0,0,0,0,0,1,0
"FRS2",0,0,0,0,0,0,0,0,0,0,0,1,0
"CD163L1",0,0,0,0,0,0,0,0,0,0,0,1,0
"CEP290",0,0,0,0,0,0,0,0,0,0,0,1,0
"PZP",0,0,0,0,0,0,0,0,0,0,0,1,0
"TAS2R31",0,0,0,0,0,0,0,0,0,0,0,2,0
"TAS2R31",0,0,0,0,0,0,0,0,0,0,0,0,0
"COL4A2",0,0,0,0,0,0,0,0,0,0,0,1,0
"NAXD",0,0,0,0,0,0,0,0,0,0,0,1,0
"ING1",0,0,0,0,0,0,0,0,0,0,0,1,0
"POSTN",0,0,0,0,0,0,0,0,0,0,0,1,0
"NHLRC3",0,0,0,0,0,0,0,0,0,0,0,2,0
"NHLRC3",0,0,0,0,0,0,0,0,0,0,0,0,0
"BORA",0,0,0,0,0,0,0,0,0,0,0,1,0
"ABCC4",0,0,0,0,0,0,0,0,0,0,0,1,0
"UGGT2",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZIC5",0,0,0,0,0,0,0,0,0,0,0,1,0
"BEGAIN",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZNF839",0,0,0,0,0,0,0,0,0,0,0,1,0
"AHNAK2",0,0,0,0,0,0,0,0,0,0,0,1,0
"REC8",0,0,0,0,0,0,0,0,0,0,0,1,0
