"","sample1","sample2","sample4","sample13","sample14","sample15","sample16","sample17","sample6","sample9","sample10","sample11","sample12"
"NIN",0,0,0,0,0,0,0,0,0,0,0,1,0
"FERMT2",0,0,0,0,0,0,0,0,0,0,0,1,0
"ARID4A",0,0,0,0,0,0,0,0,0,0,0,2,0
"ARID4A",0,0,0,0,0,0,0,0,0,0,0,0,0
"PCNX4",0,0,0,0,0,0,0,0,0,0,0,1,0
"YLPM1",0,0,0,0,0,0,0,0,0,0,0,1,0
"KCNK10",0,0,0,0,0,0,0,0,0,0,0,1,0
"SERPINA10",0,0,0,0,0,0,0,0,0,0,0,1,0
"OR4F4",0,0,0,0,0,0,0,0,0,0,0,1,0
"NIPA2",0,0,0,0,0,0,0,0,0,0,0,1,0
"GOLGA8B",0,0,0,0,0,0,0,0,0,0,0,1,0
"DISP2",0,0,0,0,0,0,0,0,0,0,0,1,0
"BCL2L10",0,0,0,0,0,0,0,0,0,0,0,1,0
"NTRK3",0,0,0,0,0,0,0,0,0,0,0,1,0
"AP3S2",0,0,0,0,0,0,0,0,0,0,0,1,0
"C15orf38-AP3S2",0,0,0,0,0,0,0,0,0,0,0,1,0
"TEKT5",0,0,0,0,0,0,0,0,0,0,0,1,0
"SOCS1",0,0,0,0,0,0,0,0,0,0,0,1,0
"PRM3",0,0,0,0,0,0,0,0,0,0,0,1,0
"CACNA1H",0,0,0,0,0,0,0,0,0,0,0,1,0
"CCDC154",0,0,0,0,0,0,0,0,0,0,0,1,0
"ACSM2A",0,0,0,0,0,0,0,0,0,0,0,1,0
"ACSM2B",0,0,0,0,0,0,0,0,0,0,0,1,0
"PKD1",0,0,0,0,0,0,0,0,0,0,0,1,0
"PDZD9",0,0,0,0,0,0,0,0,0,0,0,1,0
"ECI1",0,0,0,0,0,0,0,0,0,0,0,1,0
"SCNN1B",0,0,0,0,0,0,0,0,0,0,0,1,0
"NLRC3",0,0,0,0,0,0,0,0,0,0,0,1,0
"TMEM8A",0,0,0,0,0,0,0,0,0,0,0,1,0
"CHD9",0,0,0,0,0,0,0,0,0,0,0,1,0
"AKTIP",0,0,0,0,0,0,0,0,0,0,0,1,0
"CDH5",0,0,0,0,0,0,0,0,0,0,0,1,0
"CES2",0,0,0,0,0,0,0,0,0,0,0,1,0
"PDPR",0,0,0,0,0,0,0,0,0,0,0,1,0
"HYDIN",0,0,0,0,0,0,0,0,0,0,0,1,0
"PKD1L3",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZNF469",0,0,0,0,0,0,0,0,0,0,0,1,0
"CPNE7",0,0,0,0,0,0,0,0,0,0,0,1,0
"CES5A",0,0,0,0,0,0,0,0,0,0,0,1,0
"HS3ST6",0,0,0,0,0,0,0,0,0,0,0,1,0
"MYO1C",0,0,0,0,0,0,0,0,0,0,0,1,0
"MYBBP1A",0,0,0,0,0,0,0,0,0,0,0,1,0
"NLRP1",0,0,0,0,0,0,0,0,0,0,0,1,0
"TLK2",0,0,0,0,0,0,0,0,0,0,0,1,0
"FADS6",0,0,0,0,0,0,0,0,0,0,0,1,0
"CD68",0,0,0,0,0,0,0,0,0,0,0,1,0
"SHBG",0,0,0,0,0,0,0,0,0,0,0,1,0
"DNAH2",0,0,0,0,0,0,0,0,0,0,0,0,0
"CEP131",0,0,0,0,0,0,0,0,0,0,0,1,0
"FASN",0,0,0,0,0,0,0,0,0,0,0,1,0
"CCDC57",0,0,0,0,0,0,0,0,0,0,0,1,0
"PIK3R6",0,0,0,0,0,0,0,0,0,0,0,1,0
"KANSL1",0,0,0,0,0,0,0,0,0,0,0,1,0
"KRT12",0,0,0,0,0,0,0,0,0,0,0,1,0
"CISD3",0,0,0,0,0,0,0,0,0,0,0,1,0
"CCL4",0,0,0,0,0,0,0,0,0,0,0,1,0
"TIMM22",0,0,0,0,0,0,0,0,0,0,0,1,0
"C18orf25",0,0,0,0,0,0,0,0,0,0,0,1,0
"MBD2",0,0,0,0,0,0,0,0,0,0,0,1,0
"NARS",0,0,0,0,0,0,0,0,0,0,0,1,0
"ADNP2",0,0,0,0,0,0,0,0,0,0,0,2,0
"ADNP2",0,0,0,0,0,0,0,0,0,0,0,0,0
"ATG4D",0,0,0,0,0,0,0,0,0,0,0,1,0
"KANK2",0,0,0,0,0,0,0,0,0,0,0,1,0
"SWSAP1",0,0,0,0,0,0,0,0,0,0,0,1,0
"GNG14",0,0,0,0,0,0,0,0,0,0,0,1,0
"NUDT19",0,0,0,0,0,0,0,0,0,0,0,1,0
"PDCD2L",0,0,0,0,0,0,0,0,0,0,0,1,0
"WDR62",0,0,0,0,0,0,0,0,0,0,0,1,0
"FCGBP",0,0,0,0,0,0,0,0,0,0,0,0,0
"TMEM145",0,0,0,0,0,0,0,0,0,0,0,1,0
"CD177",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZNF404",0,0,0,0,0,0,0,0,0,0,0,1,0
"BHMG1",0,0,0,0,0,0,0,0,0,0,0,1,0
"NOVA2",0,0,0,0,0,0,0,0,0,0,0,1,0
"UHRF1",0,0,0,0,0,0,0,0,0,0,0,1,0
"CTU1",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZNF528",0,0,0,0,0,0,0,0,0,0,0,1,0
"PTPRS",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZNF579",0,0,0,0,0,0,0,0,0,0,0,1,0
"SAFB2",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZNF416",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZSCAN4",0,0,0,0,0,0,0,0,0,0,0,1,0
"MUC16",0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF676",0,0,0,0,0,0,0,0,0,0,0,1,0
"GREB1",0,0,0,0,0,0,0,0,0,0,0,1,0
"MARCO",0,0,0,0,0,0,0,0,0,0,0,1,0
"WDR33",0,0,0,0,0,0,0,0,0,0,0,1,0
"IFIH1",0,0,0,0,0,0,0,0,0,0,0,1,0
"KCNH7",0,0,0,0,0,0,0,0,0,0,0,1,0
"TTN",0,0,0,0,0,0,0,0,0,0,0,0,0
"TTN",0,0,0,0,0,0,0,0,0,0,0,0,0
"ANKAR",0,0,0,0,0,0,0,0,0,0,0,1,0
"PIKFYVE",0,0,0,0,0,0,0,0,0,0,0,1,0
"ACADL",0,0,0,0,0,0,0,0,0,0,0,1,0
"LANCL1",0,0,0,0,0,0,0,0,0,0,0,1,0
"FN1",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZNF142",0,0,0,0,0,0,0,0,0,0,0,0,0
"CCDC140",0,0,0,0,0,0,0,0,0,0,0,1,0
"CHRND",0,0,0,0,0,0,0,0,0,0,0,1,0
"CROCC2",0,0,0,0,0,0,0,0,0,0,0,1,0
"DNMT3A",0,0,0,0,0,0,0,0,0,0,0,1,0
"VIT",0,0,0,0,0,0,0,0,0,0,0,1,0
"PLEKHH2",0,0,0,0,0,0,0,0,0,0,0,1,0
"ERLEC1",0,0,0,0,0,0,0,0,0,0,0,1,0
"ALMS1",0,0,0,0,0,0,0,0,0,0,0,1,0
"NAT8",0,0,0,0,0,0,0,0,0,0,0,1,0
"DQX1",0,0,0,0,0,0,0,0,0,0,0,1,0
"KCMF1",0,0,0,0,0,0,0,0,0,0,0,1,0
"AFF3",0,0,0,0,0,0,0,0,0,0,0,1,0
"TRAPPC12",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZCCHC3",0,0,0,0,0,0,0,0,0,0,0,2,0
"ZCCHC3",0,0,0,0,0,0,0,0,0,0,0,0,0
"ZBP1",0,0,0,0,0,0,0,0,0,0,0,1,0
"STX16",0,0,0,0,0,0,0,0,0,0,0,1,0
"CDH26",0,0,0,0,0,0,0,0,0,0,0,1,0
"ABHD16B",0,0,0,0,0,0,0,0,0,0,0,0,0
"TPTE",0,0,0,0,0,0,0,0,0,0,0,2,0
"TPTE",0,0,0,0,0,0,0,0,0,0,0,0,0
"SEZ6L",0,0,0,0,0,0,0,0,0,0,0,1,0
"APOL4",0,0,0,0,0,0,0,0,0,0,0,1,0
"TAB1",0,0,0,0,0,0,0,0,0,0,0,1,0
"MCAT",0,0,0,0,0,0,0,0,0,0,0,1,0
"EFCAB6",0,0,0,0,0,0,0,0,0,0,0,1,0
"RIBC2",0,0,0,0,0,0,0,0,0,0,0,1,0
"TCF20",0,0,0,0,0,0,0,0,0,0,0,1,0
"NEPRO",0,0,0,0,0,0,0,0,0,0,0,2,0
"NEPRO",0,0,0,0,0,0,0,0,0,0,0,0,0
"SEMA5B",0,0,0,0,0,0,0,0,0,0,0,1,0
"CAND2",0,0,0,0,0,0,0,0,0,0,0,1,0
"MBD4",0,0,0,0,0,0,0,0,0,0,0,1,0
"C3orf36",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZIC1",0,0,0,0,0,0,0,0,0,0,0,1,0
"FGD5",0,0,0,0,0,0,0,0,0,0,0,1,0
"LPP",0,0,0,0,0,0,0,0,0,0,0,1,0
"TRANK1",0,0,0,0,0,0,0,0,0,0,0,1,0
"NKTR",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZNF197",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZNF660-ZNF197",0,0,0,0,0,0,0,0,0,0,0,1,0
"SETD2",0,0,0,0,0,0,0,0,0,0,0,0,0
"UBA7",0,0,0,0,0,0,0,0,0,0,0,1,0
"FRG2C",0,0,0,0,0,0,0,0,0,0,0,1,0
"GABRR3",0,0,0,0,0,0,0,0,0,0,0,1,0
"CLDND1",0,0,0,0,0,0,0,0,0,0,0,1,0
"NDST4",0,0,0,0,0,0,0,0,0,0,0,1,0
"SCOC",0,0,0,0,0,0,0,0,0,0,0,1,0
"NKX1-1",0,0,0,0,0,0,0,0,0,0,0,1,0
"TENM3",0,0,0,0,0,0,0,0,0,0,0,1,0
"FAM114A1",0,0,0,0,0,0,0,0,0,0,0,1,0
"FRYL",0,0,0,0,0,0,0,0,0,0,0,1,0
"DGKQ",0,0,0,0,0,0,0,0,0,0,0,1,0
"PAM",0,0,0,0,0,0,0,0,0,0,0,1,0
"KDM3B",0,0,0,0,0,0,0,0,0,0,0,1,0
"SRA1",0,0,0,0,0,0,0,0,0,0,0,1,0
"ARAP3",0,0,0,0,0,0,0,0,0,0,0,1,0
"SLC36A1",0,0,0,0,0,0,0,0,0,0,0,1,0
"HAVCR1",0,0,0,0,0,0,0,0,0,0,0,1,0
"THOC3",0,0,0,0,0,0,0,0,0,0,0,1,0
"FAM153B",0,0,0,0,0,0,0,0,0,0,0,1,0
"ERBIN",0,0,0,0,0,0,0,0,0,0,0,1,0
"GFM2",0,0,0,0,0,0,0,0,0,0,0,1,0
"MSH3",0,0,0,0,0,0,0,0,0,0,0,1,0
"ADGRV1",0,0,0,0,0,0,0,0,0,0,0,1,0
"TMEM14B",0,0,0,0,0,0,0,0,0,0,0,1,0
"MCM9",0,0,0,0,0,0,0,0,0,0,0,1,0
"PLG",0,0,0,0,0,0,0,0,0,0,0,1,0
"SOX4",0,0,0,0,0,0,0,0,0,0,0,1,0
"POM121L2",0,0,0,0,0,0,0,0,0,0,0,1,0
"MDGA1",0,0,0,0,0,0,0,0,0,0,0,1,0
"DNAH8",0,0,0,0,0,0,0,0,0,0,0,1,0
"EFHC1",0,0,0,0,0,0,0,0,0,0,0,1,0
"LOC441155",0,0,0,0,0,0,0,0,0,0,0,2,0
"LOC441155",0,0,0,0,0,0,0,0,0,0,0,0,0
"SKIV2L",0,0,0,0,0,0,0,0,0,0,0,3,0
"SKIV2L",0,0,0,0,0,0,0,0,0,0,0,0,0
"SKIV2L",0,0,0,0,0,0,0,0,0,0,0,0,0
"CUTA",0,0,0,0,0,0,0,0,0,0,0,1,0
"FAM120B",0,0,0,0,0,0,0,0,0,0,0,3,0
"FAM120B",0,0,0,0,0,0,0,0,0,0,0,0,0
"FAM120B",0,0,0,0,0,0,0,0,0,0,0,0,0
"HYAL4",0,0,0,0,0,0,0,0,0,0,0,1,0
"MICALL2",0,0,0,0,0,0,0,0,0,0,0,1,0
"TCAF1",0,0,0,0,0,0,0,0,0,0,0,1,0
"NOS3",0,0,0,0,0,0,0,0,0,0,0,1,0
"ABCF2",0,0,0,0,0,0,0,0,0,0,0,1,0
"HDAC9",0,0,0,0,0,0,0,0,0,0,0,1,0
"STEAP1B",0,0,0,0,0,0,0,0,0,0,0,1,0
"SCRN1",0,0,0,0,0,0,0,0,0,0,0,1,0
"SDK1",0,0,0,0,0,0,0,0,0,0,0,1,0
"CFAP69",0,0,0,0,0,0,0,0,0,0,0,1,0
"MGAM",0,0,0,0,0,0,0,0,0,0,0,2,0
"MGAM",0,0,0,0,0,0,0,0,0,0,0,0,0
"SPAG1",0,0,0,0,0,0,0,0,0,0,0,1,0
"ODF1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ODF1",0,0,0,0,0,0,0,0,0,0,0,0,0
"RP1L1",0,0,0,0,0,0,0,0,0,0,0,1,0
"FDFT1",0,0,0,0,0,0,0,0,0,0,0,1,0
"SAMD12",0,0,0,0,0,0,0,0,0,0,0,1,0
"ZHX1",0,0,0,0,0,0,0,0,0,0,0,1,0
"GRINA",0,0,0,0,0,0,0,0,0,0,0,1,0
"ADCK5",0,0,0,0,0,0,0,0,0,0,0,1,0
"CPSF1",0,0,0,0,0,0,0,0,0,0,0,1,0
"C8orf58",0,0,0,0,0,0,0,0,0,0,0,1,0
"ADAM2",0,0,0,0,0,0,0,0,0,0,0,2,0
"PXDNL",0,0,0,0,0,0,0,0,0,0,0,1,0
"PRR23D1",0,0,0,0,0,0,0,0,0,0,0,3,0
"PRR23D2",0,0,0,0,0,0,0,0,0,0,0,3,0
"PRR23D1",0,0,0,0,0,0,0,0,0,0,0,0,0
"PRR23D2",0,0,0,0,0,0,0,0,0,0,0,0,0
"DEFB105A",0,0,0,0,0,0,0,0,0,0,0,1,0
"DEFB105B",0,0,0,0,0,0,0,0,0,0,0,1,0
"PRR23D1",0,0,0,0,0,0,0,0,0,0,0,0,0
"PRR23D2",0,0,0,0,0,0,0,0,0,0,0,0,0
"CCDC166",0,0,0,0,0,0,0,0,0,0,0,1,0
"ADAM2",0,0,0,0,0,0,0,0,0,0,0,0,0
"EPB41L4B",0,0,0,0,0,0,0,0,0,0,0,1,0
"HDHD3",0,0,0,0,0,0,0,0,0,0,0,1,0
"AKNA",0,0,0,0,0,0,0,0,0,0,0,1,0
"PRDM12",0,0,0,0,0,0,0,0,0,0,0,1,0
"BNC2",0,0,0,0,0,0,0,0,0,0,0,1,0
"RRAGA",0,0,0,0,0,0,0,0,0,0,0,1,0
"MLLT3",0,0,0,0,0,0,0,0,0,0,0,1,0
"PRSS3",0,0,0,0,0,0,0,0,0,0,0,1,0
"SPATA31A3",0,0,0,0,0,0,0,0,0,0,0,1,0
"SPATA31C1",0,0,0,0,0,0,0,0,0,0,0,0,0
"CSTF2",0,0,0,0,0,0,0,0,0,0,0,1,0
"HSFX1",0,0,0,0,0,0,0,0,0,0,0,2,0
"HSFX2",0,0,0,0,0,0,0,0,0,0,0,2,0
"HSFX1",0,0,0,0,0,0,0,0,0,0,0,0,0
"HSFX2",0,0,0,0,0,0,0,0,0,0,0,0,0
"SUPT20HL1",0,0,0,0,0,0,0,0,0,0,0,2,0
"SUPT20HL1",0,0,0,0,0,0,0,0,0,0,0,0,0
"RGN",0,0,0,0,0,0,0,0,0,0,0,1,0
"FAM156A",0,0,0,0,0,0,0,0,0,0,0,1,0
"FAM156B",0,0,0,0,0,0,0,0,0,0,0,1,0
"PRDM2",0,0,0,0,0,0,0,0,0,0,0,0,0
"CD1D",0,0,0,0,0,0,0,0,0,0,0,0,0
"DHX9",0,0,0,0,0,0,0,0,0,0,0,0,0
"TATDN3",0,0,0,0,0,0,0,0,0,0,0,0,0
"PLD5",0,0,0,0,0,0,0,0,0,0,0,0,0
"SFPQ",0,0,0,0,0,0,0,0,0,0,0,0,0
"ADGRL2",0,0,0,0,0,0,0,0,0,0,0,0,0
"MUC5AC",0,0,0,0,0,0,0,0,0,0,0,0,0
"FLI1",0,0,0,0,0,0,0,0,0,0,0,0,0
"IGSF22",0,0,0,0,0,0,0,0,0,0,0,0,0
"CKAP5",0,0,0,0,0,0,0,0,0,0,0,0,0
"NPAS4",0,0,0,0,0,0,0,0,0,0,0,0,0
"ADAMTS20",0,0,0,0,0,0,0,0,0,0,0,0,0
"TNS2",0,0,0,0,0,0,0,0,0,0,0,0,0
"A2ML1",0,0,0,0,0,0,0,0,0,0,0,0,0
"PAPLN",0,0,0,0,0,0,0,0,0,0,0,0,0
"ELMSAN1",0,0,0,0,0,0,0,0,0,0,0,0,0
"ATP10A",0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF770",0,0,0,0,0,0,0,0,0,0,0,0,0
"HS3ST4",0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIP1",0,0,0,0,0,0,0,0,0,0,0,0,0
"MARCH10",0,0,0,0,0,0,0,0,0,0,0,0,0
"PSMA8",0,0,0,0,0,0,0,0,0,0,0,0,0
"ELAVL3",0,0,0,0,0,0,0,0,0,0,0,0,0
"WDR83",0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF850",0,0,0,0,0,0,0,0,0,0,0,0,0
"FCGBP",0,0,0,0,0,0,0,0,0,0,0,0,0
"PXDN",0,0,0,0,0,0,0,0,0,0,0,0,0
"PUM2",0,0,0,0,0,0,0,0,0,0,0,0,0
"FAM161A",0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNFX1",0,0,0,0,0,0,0,0,0,0,0,0,0
"HELZ2",0,0,0,0,0,0,0,0,0,0,0,0,0
"VHL",0,0,0,0,0,0,0,0,0,0,0,0,0
"PBRM1",0,0,0,0,0,0,0,0,0,0,0,0,0
"HCN1",0,0,0,0,0,0,0,0,0,0,0,0,0
"DDX4",0,0,0,0,0,0,0,0,0,0,0,0,0
"MKLN1",0,0,0,0,0,0,0,0,0,0,0,0,0
"STEAP1",0,0,0,0,0,0,0,0,0,0,0,0,0
"TCEAL1",0,0,0,0,0,0,0,0,0,0,0,0,0
"MED12",0,0,0,0,0,0,0,0,0,0,0,0,0
"NLGN3",0,0,0,0,0,0,0,0,0,0,0,0,0
